latitude,lontitude,Workload,Latency,Max_Distance,Capacity,user id
31.160079,121.37079,9,0.01502,4.506,,602f4872cfb08c94f81ee0829ef30f20
31.160079,121.37079,8,0.02231,6.693,,5d0fef48b538419f555c796ffd2b9e3b
31.160079,121.37079,5,0.02032,6.096,,55788e339afc2089d545a5a4e0edeb67
31.160079,121.37079,6,0.01625,4.875,,de192968461f302e56b72192d666fa06
31.160079,121.37079,3,0.02453,7.359,,e2624cf111c47b034931b0bf2c272d25
31.160079,121.37079,9,0.02759,8.277,,987e81ec0ecff3e618d22496d78342fa
31.160079,121.37079,2,0.02062,6.186,,2830a48eed34d0fb7427a0d046b9f77a
31.160079,121.37079,1,0.01199,3.597,,3c4b3ca776ea1d920ed0ae5eeaabb5c1
31.160079,121.37079,5,0.01273,3.819,,8deba3ec205bb4c7252b8397458d80c1
31.160079,121.37079,7,0.02917,8.751,,1990383f692cbe0e2337a4f9e8d91b4a
31.160079,121.37079,3,0.02844,8.532,,c5ef174fae2cee0dbd663e706858cbad
31.160079,121.37079,5,0.01403,4.209,,1d32a77e749ca39232289027d33b5730
31.160079,121.37079,6,0.02234,6.702,,e0a0e9c90216c35a3de19f536b023a92
31.160079,121.37079,6,0.02446,7.338,,a360e3e5419bf3856f3b64cc62efc50f
31.160079,121.37079,2,0.02078,6.234,,aba61041102142fe38c21eae48884e4e
31.160079,121.37079,5,0.02746,8.238,,0fbedb6ad8cee88a32b24c92c83bb18d
31.160079,121.37079,6,0.02416,7.248,,e406e8f3b6c9ef314a1544dc531a696c
31.160079,121.37079,1,0.02565,7.695,,b121d3dba0a90977f8bb1a6d97a6bfe4
31.160079,121.37079,3,0.01639,4.917,,49971be14f7ec276fd8d462e85b8f37e
31.160079,121.37079,6,0.02758,8.274,,779a1aed562ad0dfb1e2ec3a12eda6c0
31.160079,121.37079,7,0.01372,4.116,,5473791061f4672b00b91be175ed32d3
31.160079,121.37079,8,0.01688,5.064,,c2161e353e8d1bebe3c29838395b0cb2
31.160079,121.37079,4,0.02906,8.718,,03225c4c4e1da105515df438d9ad3563
31.160079,121.37079,2,0.01399,4.197,,94d53aefbadc33cfa059a4e0bc3f0ca9
31.160079,121.37079,8,0.01781,5.343,,6dc19a5780ff7181c9c19136ca6cbbf3
31.160079,121.37079,1,0.02627,7.881,,e2602fdb3bc70ed3f18cc5fb1151a4ec
31.160079,121.37079,8,0.02379,7.137,,fa6735becdcdc232d5cec18bd3ed1819
31.160079,121.37079,7,0.02501,7.503,,29fa0ded0aef9c48cc0ff1a68dada656
31.160079,121.37079,9,0.02327,6.981,,7c5538822ed6c5ec9ea84aa9b2ff343c
31.160079,121.37079,2,0.02545,7.635,,dc9ac9e057dbce6ebe515b8714bd8346
31.24448,121.37062,4,0.02289,6.867,,8f35acc356178cc10d0f20bd8e76272e
31.24448,121.37062,3,0.01531,4.593,,c3cd9a31ceb3f018ee645bae3829530c
31.24448,121.37062,2,0.01964,5.892,,86261223d629017d3a2f3146c92e2021
31.24448,121.37062,9,0.01697,5.091,,37ea0d27f94b78fbe0d7d25b053fe698
31.24448,121.37062,6,0.0215,6.45,,b4872fad105c62cc83463cb0ba43cab7
31.24448,121.37062,6,0.01308,3.924,,c5fac786c2c946b7d5bc487895cc7674
31.24448,121.37062,6,0.02407,7.221,,5040ae1a27f24ca0bf28b9ab4d443bce
31.24448,121.37062,4,0.02977,8.931,,d66e09b9e90afe96d841f0b2720f2397
31.24448,121.37062,2,0.01568,4.704,,2ef9c2ae5ce270c80be30e7334af6ee3
31.24448,121.37062,9,0.01588,4.764,,5a7aab9101314b3a41aeaa8b48a9d231
31.24448,121.37062,3,0.01345,4.035,,3e606dd5b0febb3c060a8fde6d3bf0da
31.24448,121.37062,2,0.02167,6.501,,c9375c630496655e2a3564e1b1026708
31.24448,121.37062,3,0.02724,8.172,,b6e81cad772e90bb11b82606b7add813
31.24448,121.37062,1,0.02011,6.033,,a9f7e919c9c1a84b6a8b7f9c07d373ac
31.24448,121.37062,4,0.01494,4.482,,ad5eb635cf25c4b2817fefac4a39c69e
31.24448,121.37062,7,0.01704,5.112,,4bf62f7d5fd27d9b0b86670b4c477b25
31.24448,121.37062,8,0.02823,8.469,,1de747c79528566b6638026ee953d37e
31.260816,121.36983,2,0.01445,4.335,,c01309bb6328ebb77316750b3cf5279d
30.934396,121.369499,1,0.01091,3.273,,5b0894e7e51f18a2c6dbea7ed6298773
31.292008,121.36941,1,0.02382,7.146,,bc35c7802d9f3d3d90e46d003cc3735d
31.292008,121.36941,5,0.02531,7.593,,70aeee6a4f0c2fd56840ed1cf7d93362
31.292008,121.36941,3,0.02498,7.494,,613b04d0da463fdc8151bd585557911c
31.292008,121.36941,1,0.02094,6.282,,664df4caf0769e220190043aa41aa1f2
31.259267,121.369254,9,0.02899,8.697,,b5a4960e28bd90c73ecb03639ef01f7a
31.121363,121.369095,7,0.02437,7.311,,e2c7c19303c4d82932d7156e9b61e571
31.121363,121.369095,9,0.01729,5.187,,6b24be99713fbdb6142bb403c03d188c
31.229334,121.368291,8,0.0179,5.37,,42f204455805623ec8aa58a21223c7c2
31.229334,121.368291,7,0.01356,4.068,,6629787bc6e7d3acf9e24484e2fb8cc8
31.229334,121.368291,2,0.0238,7.14,,13c2ea573fac46a0a11a027d2a69848d
31.229334,121.368291,9,0.01771,5.313,,739771e4a67bfb91d471a7cf44e5db65
31.229334,121.368291,2,0.02284,6.852,,5f3792c977484b164326ce231a8b8c58
31.229334,121.368291,6,0.01742,5.226,,8be1c0fd57aca61bf0ffe7af7df9a1a6
31.220334,121.367655,3,0.02676,8.028,,9396f8ed0a1b24d72bf8335bfd9fa442
31.220334,121.367655,4,0.017,5.1,,41390e6a3d8eb1888922f53f29cce0e1
31.220334,121.367655,7,0.01496,4.488,,6a58e4554610e390f0c37cdf1e85aeaf
30.741693,121.367052,2,0.01229,3.687,,13622eb96e109626b6658a26b5f3307c
31.260835,121.366953,9,0.02555,7.665,,d3cb4fde5d057e34b0c15f0bf174cd58
31.260835,121.366953,7,0.02426,7.278,,dcf39ea838f0d4943444c20085d27752
31.260835,121.366953,4,0.01618,4.854,,71008f2587b1cdd66345742a82b5ad0c
31.260835,121.366953,5,0.02375,7.125,,219643765ac355b4aef8965e8c212af3
31.260835,121.366953,9,0.02022,6.066,,cda8a938ccd15bcc7a94326b009ad352
31.260835,121.366953,2,0.0273,8.19,,7230a07fc7bdbd92948316b5d46e873c
31.260835,121.366953,1,0.0111,3.33,,ea230c4dc0c44c698146fba42a13de99
31.260835,121.366953,2,0.01977,5.931,,d1ab3cf83398e3d59c920902c245cbae
31.260835,121.366953,7,0.01182,3.546,,29bf9cc21978ac36f53b0c230103314e
31.260835,121.366953,6,0.01718,5.154,,8c041a155b70446743434cec47b50e9c
31.147783,121.366475,7,0.02234,6.702,,98425fbddba6a9e0cf3790723711af05
31.147783,121.366475,5,0.01309,3.927,,7f5a773f00ce1d400a0a4e2d5c65d400
31.147783,121.366475,2,0.02844,8.532,,d68cf3d5e52e31d3033b3eade2c0ef25
31.147783,121.366475,2,0.01479,4.437,,7beb1e34db8953ff8353fc4814381ce5
31.147783,121.366475,2,0.02873,8.619,,2f7d74cb9d215e2b7df4e187718759b5
31.147783,121.366475,9,0.02127,6.381,,c823514029f023a6e22987f061025b1d
31.147783,121.366475,8,0.01264,3.792,,15ecabe0bc31ef39a955d24ceed5d70a
31.211574,121.366182,8,0.02579,7.737,,ca438dc1397c3f6983c80d28ca9e98ec
31.211574,121.366182,5,0.01404,4.212,,7903680fda659bd45e5e39287faf223e
31.211574,121.366182,6,0.02775,8.325,,e6ef8b0f555d09ab79f54bb745602f52
31.211574,121.366182,1,0.0109,3.27,,91d4d751fe91f6c4bcb31ee98092eed0
31.115176,121.36579,3,0.02007,6.021,,ec583a3c7ae9bc52c9ed4c88002da7a5
31.115176,121.36579,8,0.02566,7.698,,6c3dff864f442b8707d25a44d467cf85
31.115176,121.36579,4,0.02241,6.723,,dfb9ee590658e5a85f9b22a5c9e4e965
31.115176,121.36579,5,0.01223,3.669,,949ed1ddb63a7ffc39b7fdf253f82f42
31.115176,121.36579,3,0.02358,7.074,,9b496558a01d2621bd07ecf728104983
31.115176,121.36579,3,0.01363,4.089,,c9eb0653981d0b63469fefad11cf1c3c
31.115176,121.36579,6,0.01879,5.637,,c15d228916bfbacd14e96b6406d809b6
31.115176,121.36579,7,0.02055,6.165,,5f188e74ba1f116fb77c114a64a33d2c
30.948712,121.365593,6,0.02256,6.768,,c6406fbb16cd5e84c8baae4d00b4b560
30.948712,121.365593,2,0.02745,8.235,,47a0246303c63c9313d35309b050ca8a
31.280262,121.364633,6,0.01864,5.592,,80e5488a49c437f4f6bce988116b16d6
31.280262,121.364633,4,0.01732,5.196,,fc8691fe239a4c1645ef2641abe6d7d9
31.280262,121.364633,7,0.02263,6.789,,55d58223e56a6e600ec3b6932ee210ab
31.323091,121.364299,3,0.01697,5.091,,fac89088f13a5a81c797fd3a1a0364ee
31.323091,121.364299,4,0.01516,4.548,,ce302d514956016b76877e33aa80b4c0
31.323091,121.364299,1,0.0218,6.54,,c9b308a46f5c666b9c113e8569190c88
31.162463,121.364262,3,0.01636,4.908,,9bfe75cee29355269964835ade55f0e1
31.162463,121.364262,7,0.01525,4.575,,69a10664d32be48a2674cb60ac93b791
31.162463,121.364262,7,0.02122,6.366,,4844a56448c2f572ad7e921a2bc482ec
31.162463,121.364262,6,0.01949,5.847,,28ec8b3f77e13f77ed8781330e7c9bf8
31.162463,121.364262,9,0.02509,7.527,,d8fb25e39270dc992334bb4782aeb4d8
31.162463,121.364262,1,0.02877,8.631,,1cd4f7c09c733a32302b9cfe25d38482
31.162463,121.364262,7,0.02881,8.643,,011182e74e3e01084218939f8254bf92
31.162463,121.364262,8,0.01706,5.118,,0852f02415ec7741ef0fc7f9b1fea892
31.162463,121.364262,9,0.01623,4.869,,362e424b3d6e0c19510f7550f07eb254
31.162463,121.364262,6,0.02011,6.033,,8aefd106329ba378cf04613f72cf92bb
31.162463,121.364262,7,0.02349,7.047,,1b19f787c624a51e7167c7275e756351
31.162463,121.364262,2,0.01165,3.495,,d25f994bb29691c4ee9af2a6343309bb
31.162463,121.364262,1,0.01577,4.731,,e3409be7933238bc84b1ab194b52c961
31.162463,121.364262,5,0.01931,5.793,,f9b85cd035f2da2e0db34109db73b6b4
31.162463,121.364262,7,0.01803,5.409,,6af5d16916e86895682b8ec314b2eac7
31.162463,121.364262,1,0.01474,4.422,,905cf1bf94ecc245f47983ce755e9957
31.162463,121.364262,1,0.01556,4.668,,55c857951b8b3dd601b8cedf8ad9bc6c
31.162463,121.364262,4,0.01118,3.354,,a60082cb55c1791ad70f058b4fddf708
31.162463,121.364262,8,0.02999,8.997,,e73f5e67e282ddc65e90e3128525503e
31.162463,121.364262,1,0.02188,6.564,,fa25640092c1afffe7cdb16af370c7ba
31.162463,121.364262,7,0.0241,7.23,,bce0845b9fbf050e315234ff5d4527e6
31.162463,121.364262,5,0.01072,3.216,,f3512d1da3019e0377cd161c92c55d09
31.162463,121.364262,8,0.01182,3.546,,a1397c9ab4daaca5ca6a73f316e70dee
31.162463,121.364262,4,0.02749,8.247,,d95b1678d7f61d72f49e6c6821627205
31.162463,121.364262,4,0.01997,5.991,,a349e340a988640dc027a27ae5f30239
31.162463,121.364262,8,0.02434,7.302,,8f3f44b1d4032ad44ec5c607eb15cb8a
31.162463,121.364262,2,0.02187,6.561,,26cbba57a4dd001b348fbb42685f7db0
31.162463,121.364262,3,0.01963,5.889,,cf32a2f7cc15c8b73c7d4ba61643158c
31.162463,121.364262,9,0.02696,8.088,,9ebecfa69f54116033403df7fb4d807f
31.162463,121.364262,1,0.0276,8.28,,0ea2e9eafcb9f7c2aba4c489b1e036d6
31.162463,121.364262,7,0.01385,4.155,,fcba02ebb88c332f66b6ac3b970da133
31.162463,121.364262,2,0.016,4.8,,bde79addf16c62bad0b6c62496183a10
31.162463,121.364262,9,0.01273,3.819,,566a81f183596395b1f6887244440103
31.162463,121.364262,8,0.02158,6.474,,7759a06443133c11b6ce2f70a3e6e4af
31.162463,121.364262,5,0.01266,3.798,,7d36c125dc5e6338b4d0025aeb5e1cc8
31.162463,121.364262,1,0.01243,3.729,,8d8ac1263f05ae51435e70cb6c322337
31.162463,121.364262,8,0.01355,4.065,,b07e5f93da082ee88bbe483f0dc2f909
31.224373,121.364172,3,0.02816,8.448,,76b8bfca19455ea2b18328ea9b0205ed
31.224373,121.364172,4,0.01232,3.696,,ac453a4c2877e46fcc36d06850125128
30.824298,121.363989,6,0.02792,8.376,,1e89a9c7b1dbb6430168c44f18e7a817
30.824298,121.363989,9,0.01468,4.404,,c714a907822bddccc25e0a9b446901f9
30.824298,121.363989,1,0.01658,4.974,,2da68b55ba9fee0478c14e04d3eba4eb
30.824298,121.363989,5,0.01778,5.334,,001206b37d90ab19ba2eb6bdc3caff05
30.824298,121.363989,9,0.0255,7.65,,0ceea45d071261ff161b4c57353b6015
31.17255,121.363745,4,0.01958,5.874,,ff5fbbb99e9ee967ae58e95b22f86a1e
31.395915,121.363062,1,0.02211,6.633,,890d1b0acce66e3f497b1e3f38ccd2fb
31.395915,121.363062,1,0.01601,4.803,,b7060fbba00d8bc8df23812de24fd46e
31.395915,121.363062,4,0.01114,3.342,,dc423563bedea242e9c77b8b26b3b500
31.395915,121.363062,3,0.01269,3.807,,a49e3176cc9c0ae66ddc7197eeb9ccc6
30.766975,121.362906,5,0.022,6.6,,288786e5934692dc3bc237c410605f7f
30.766975,121.362906,8,0.02716,8.148,,97703b44cbaabc186e1f78caf6ccd089
31.241274,121.36272,4,0.02146,6.438,,ff222c4137d6c8d65368c40f6cfc9776
31.241274,121.36272,3,0.0187,5.61,,b35fece08101213e636687381754df61
31.241274,121.36272,4,0.01529,4.587,,533df7883dd706da575031bbeda75dd1
31.246059,121.362706,4,0.02572,7.716,,3190a8259b69bc4bacb72ef7f110f47f
31.246059,121.362706,8,0.02861,8.583,,dd837980df5590a309194f38cc568241
31.246059,121.362706,8,0.02858,8.574,,73ffe4daeaa012291fd66f88a6851de3
31.246059,121.362706,9,0.02689,8.067,,0f2b7833d9e0c959434827a230f37766
31.293561,121.362372,6,0.01964,5.892,,fc4e9dd8ff51ae015d6846915d2ab572
31.293561,121.362372,3,0.01923,5.769,,7ef7ab18de7f88c098725aad8f4c2032
31.293561,121.362372,2,0.02503,7.509,,e0433c2115c068c337372398a7683ea8
31.293561,121.362372,3,0.01595,4.785,,1a42e2b83d6807945d7165626d7bca65
31.293561,121.362372,4,0.01807,5.421,,a50826d4e736c52a2d4f062291e90c31
31.307142,121.362041,1,0.02212,6.636,,92aba8d2c59197e03e60534207bf20bf
31.307142,121.362041,1,0.02094,6.282,,34c73a6716592c266f351bc340621fcb
31.104981,121.360938,9,0.01442,4.326,,f4894b6ea75eca41609fa6abc957416c
31.104981,121.360938,9,0.02785,8.355,,9affae39264e03d6ef1e8407c3ea23d8
31.104981,121.360938,5,0.01712,5.136,,4772b91c34e2f50836fef2a833e4568b
31.104981,121.360938,8,0.01508,4.524,,f3d278395a0d5fc8c772d50278688ca2
31.104981,121.360938,5,0.02521,7.563,,181d2c4f977fcb5452ed38fe37c8952d
31.104981,121.360938,9,0.01147,3.441,,57fd1cc9a490fac420e371c44c8b8668
31.104981,121.360938,7,0.01872,5.616,,c20ed158effcc25c58e22a68d4227f33
31.154923,121.36045,4,0.01436,4.308,,654e23c9bede58e4f1af2999f32eea01
31.154923,121.36045,2,0.02085,6.255,,706653dd4662fc1e1071daa4e4f636b0
31.154923,121.36045,3,0.0159,4.77,,b0c6cb7dd77c5064718754dd1bf7cd2c
31.154923,121.36045,2,0.02843,8.529,,53a417326b010f0ecfbf40d393abc1b6
31.154923,121.36045,6,0.02076,6.228,,c46154e3a031010fb178d3c800d05778
31.154923,121.36045,2,0.02372,7.116,,79252a3511ab3d241269e1421c05ee7a
31.154923,121.36045,5,0.01874,5.622,,3ac8f5c35370b75862414fbccddd9b98
30.751838,121.360056,1,0.0144,4.32,,f701ac6e5a87226c33b77950f403c346
31.140855,121.360032,9,0.01814,5.442,,49bf9fff21969ef82f40fc73e925479e
31.140855,121.360032,9,0.01864,5.592,,e8a67d48d196f9b722b11cde576b0844
31.140855,121.360032,2,0.02254,6.762,,bab79dd52d86dc237b168957c57e4db9
31.140855,121.360032,4,0.02888,8.664,,809a6533ee91d8db342f4a470da041db
31.140855,121.360032,8,0.02461,7.383,,bc3e86e6d524f456f87f7f9ff6f88aa8
31.140855,121.360032,8,0.02382,7.146,,cf425ef99a675a30e19895f9c5ed35e2
31.140855,121.360032,2,0.02752,8.256,,4177bad77df5914bfdbce6115eea3ed2
31.140855,121.360032,9,0.01486,4.458,,b024c5ce21a560840d9ce313844dfac6
31.140855,121.360032,8,0.02475,7.425,,fbc7275d9d247a59b36dfa74cb597aa1
31.140855,121.360032,3,0.01121,3.363,,60723ef851eead11bf914c72627de2f0
31.140855,121.360032,3,0.02839,8.517,,8229479dfbddfab63d88a0469c1492e5
31.140855,121.360032,6,0.01856,5.568,,7f3538457ad7d89229789f57c1cbfe69
31.140855,121.360032,6,0.01508,4.524,,52c0d59d7605e8dd978882b0c40010f0
31.140855,121.360032,4,0.02034,6.102,,b5bc357f0bd9c5cdff4a2f2dcfc31929
31.140855,121.360032,1,0.01433,4.299,,da08f6e336460ef50f9dc408962e6a8b
31.140855,121.360032,7,0.02486,7.458,,6a970d35b0d41eb73ac195e9de223c69
31.140855,121.360032,3,0.01699,5.097,,04e5d7569331c899f5b8a19bf856dca6
31.140855,121.360032,3,0.01847,5.541,,01e50db91319c43d3683d6c90764b7cc
31.140855,121.360032,3,0.01686,5.058,,47137a6286ae537a37a96720923e665e
31.140855,121.360032,4,0.01059,3.177,,3ebc26898335c70453e158077bf32b41
31.140855,121.360032,3,0.01873,5.619,,0b5d18acd5dad64e1e2364a3a79d1465
31.140855,121.360032,4,0.02678,8.034,,dc2b3e14f7894f687cb0ad281ab60bb9
31.456227,121.359857,3,0.01773,5.319,,f9c25138506f80769e91100465169f1f
31.432457,121.359456,1,0.02732,8.196,,002d1289c415748e861ec695df8ba668
31.29092,121.359453,4,0.02543,7.629,,cc07f0bbb3695a93649089d18a1dc4b5
31.159304,121.358718,5,0.02624,7.872,,9db06fbf87f1939092863a7a39e7a3f3
31.159304,121.358718,6,0.02454,7.362,,91401e241182b24be52adb85123f183a
31.159304,121.358718,8,0.02535,7.605,,3ded421041b41b3dc5d1e0a42eef66c1
31.159304,121.358718,6,0.01532,4.596,,831e658f338bcc6daf6f185a78545561
31.159304,121.358718,5,0.02975,8.925,,b9d0ac42f26effec0874167ceabff97a
31.159304,121.358718,6,0.02431,7.293,,2f58dff9b6f5b8380eb0e2bc53c67fd3
31.159304,121.358718,4,0.01453,4.359,,025ac9703a45f617690359822bdafbc9
31.159304,121.358718,1,0.0198,5.94,,cd3a47f522b6774fbd79b433bdcb8729
31.159304,121.358718,8,0.01103,3.309,,5f867d74d47d2634a3a6dd830e14d034
31.159304,121.358718,8,0.02264,6.792,,b0374be10debfb68bbb1b1c0bd6f6d32
31.159304,121.358718,7,0.0188,5.64,,55b0f22e70b1b8cb55e463e7f79759aa
31.159304,121.358718,7,0.01386,4.158,,99774e42f75f48667a3ba3ab065386da
31.159304,121.358718,6,0.01731,5.193,,425cc3c5b17c51ca62302fe4c5e1d5d7
31.159304,121.358718,1,0.02304,6.912,,ee77bdbf2f4b8d406673ecd4cc91eaed
31.159304,121.358718,1,0.01618,4.854,,79ded5f743446413a8f308ed18b94a9a
31.159304,121.358718,7,0.0128,3.84,,2e605de591f51fe6180d949d8acd8de0
31.159304,121.358718,1,0.01643,4.929,,6469806c8ba3dd7cd0b6648b35773eba
31.159304,121.358718,7,0.01266,3.798,,65a47f03d0320c14594b63c51530ed03
31.159304,121.358718,2,0.01988,5.964,,458c0d2b9063886b0589404eff4a68c7
31.159304,121.358718,3,0.01659,4.977,,dbf7af8c9ba791901e870669f835f411
31.159304,121.358718,9,0.02904,8.712,,4a7958a9ca0c9844ef21265fb9e22be1
31.159304,121.358718,5,0.02893,8.679,,b2247056f5a94a47610646dced478125
31.159304,121.358718,9,0.02909,8.727,,e1468ff1944b37e5823db87ab7e4574c
31.159304,121.358718,2,0.02594,7.782,,a656bd8991563df99a46612c09bcfc05
31.159304,121.358718,3,0.01211,3.633,,e55a4d84fed9356eb6760548eb7fcbd8
31.159304,121.358718,8,0.01671,5.013,,2eda02fef39366c9ebaaff941ab82bd6
31.159304,121.358718,6,0.02112,6.336,,2382847d3c1c87a192ccbcea5f6c1f30
31.159304,121.358718,9,0.01968,5.904,,869729b9a655f79455877bc037ba9401
31.159304,121.358718,5,0.02589,7.767,,d2be47257068a040ea67d8d464bad90f
31.159304,121.358718,5,0.02554,7.662,,741d7e156117048ac34b962a476efd37
31.159304,121.358718,4,0.02128,6.384,,105f96a761db49003601c3216f0f5539
31.159304,121.358718,9,0.02001,6.003,,4ff795ff883ab1ae0ef514e8473c5070
31.159304,121.358718,2,0.02832,8.496,,d22db4b58a892e333c8ee6cae1e429e5
31.159304,121.358718,7,0.02006,6.018,,5e0f2f47bdc951e76b755f34a8c47c80
31.159304,121.358718,9,0.01889,5.667,,d193f322e6696635dee1079ad5db67cd
31.159304,121.358718,8,0.01477,4.431,,d59967d9494b1416ed372d45a57282aa
31.159304,121.358718,9,0.01799,5.397,,957304e905f6f940cebccbbc92e7febc
31.159304,121.358718,9,0.02175,6.525,,0026e77ad8bdf26afda53a6da51edc3d
31.159304,121.358718,8,0.02429,7.287,,127348937eea3754f64778848abc6e3f
31.159304,121.358718,8,0.02407,7.221,,8c4c0f432f422059c10ef3d4423c5966
31.159304,121.358718,5,0.01795,5.385,,5b9ff1f5fef64c3a1dee9fcc4cf5a770
31.159304,121.358718,1,0.0156,4.68,,299a313a80143aa0d41cb58f952e53db
31.159304,121.358718,1,0.0232,6.96,,c9edee8789afd0b86897972907844114
31.159304,121.358718,2,0.01591,4.773,,ebac575e49885ce37f8b1233a68e4b3c
31.159304,121.358718,3,0.02193,6.579,,f7936d636cebac008b3b38324e00d58b
31.159304,121.358718,6,0.02938,8.814,,ffbd0e3a51602f73fb480eb2047899cf
31.159304,121.358718,3,0.02444,7.332,,fe3204e155cbb5f6e3a95751c46b9147
31.159304,121.358718,4,0.02134,6.402,,09b1382ae028f4f5d9db3a107a190e0d
31.159304,121.358718,9,0.02252,6.756,,715fba4c4588b1d871e1d5d879c2d5c9
31.159304,121.358718,2,0.02255,6.765,,261f988b32accd0982582aedb4c40c19
31.159304,121.358718,9,0.01958,5.874,,11e10af9760fb2d5af8a37676cbb3656
31.159304,121.358718,5,0.02842,8.526,,a9b1fa18d50475d04785b5921e064c10
31.159304,121.358718,5,0.01353,4.059,,d91b1efcd917e3a4639391ca44d7d3f3
31.159304,121.358718,1,0.018,5.4,,7aed3acabad13dec7fd6698174f6f4e3
31.159304,121.358718,2,0.02806,8.418,,12ab2101b03e3ab372afaedd9f11f6d8
31.159304,121.358718,4,0.01942,5.826,,0c382ddca16b90e873bc3cbe207ea10f
31.159304,121.358718,7,0.01541,4.623,,8ea1fa9d90a29603a268ed548f37cc3e
31.159304,121.358718,2,0.01455,4.365,,77c4907cd24abd657e45b471ab1b462b
31.159304,121.358718,2,0.0246,7.38,,d6fe4e27e4781f606315264e38b92dab
31.159304,121.358718,1,0.01731,5.193,,23a64c8452bc06c46dc626eabf5c901e
31.159304,121.358718,4,0.01774,5.322,,3ebd485acf7da3d6839596e0a45edfc5
31.159304,121.358718,4,0.01354,4.062,,50ade2536652a5c39de11e6c2af39b4d
31.159304,121.358718,7,0.01508,4.524,,6fe3ae01c4fc0d42acd4a5f4c9d65237
31.159304,121.358718,2,0.02666,7.998,,fed59c11db7290e536a486642f9eac6a
31.159304,121.358718,3,0.02694,8.082,,b9f494c44915dfccac2fef19b3bf19fc
31.159304,121.358718,5,0.02138,6.414,,0720f7bcca45578a4003728d2a98c91f
31.159304,121.358718,4,0.02863,8.589,,05e7bb1cd7125ad22e0b00e6c3d14f5a
31.159304,121.358718,9,0.02767,8.301,,1b469df88b9ce23e07c50c2777f72c53
31.159304,121.358718,9,0.0252,7.56,,84b3ab01ffb3075ab4044bf8dd456855
31.159304,121.358718,9,0.02758,8.274,,f564bb5bfcd3338d5b542a1787a24e03
31.159304,121.358718,3,0.02873,8.619,,669db6cccb0a5c6c6467b2b63bb5b21e
31.159304,121.358718,3,0.01371,4.113,,dcb64601d140bc6875ec35c881f31839
31.159304,121.358718,3,0.02899,8.697,,2d4f8e3ee87139ee51076149fb156940
31.159304,121.358718,7,0.01545,4.635,,44c24e7e81e1d29cb5394c3c48ddc044
31.159304,121.358718,5,0.0253,7.59,,fa26a94a9c2d17e6609a8d1857106d7f
31.159304,121.358718,1,0.02317,6.951,,2362ba6f8d44465bd88d0e211b71a921
31.159304,121.358718,2,0.01809,5.427,,740092254bb5446197d9af8dbbb10c85
31.159304,121.358718,2,0.02495,7.485,,a1436fb97add5151007f9207946956bc
31.159304,121.358718,1,0.02018,6.054,,aa43b42a8c4e53191675e6dd7e56a25e
31.173163,121.356571,6,0.01025,3.075,,9286f1a21671cf80ca8af0a05f6797fe
31.173163,121.356571,5,0.0299,8.97,,5017c0772b3538fc9a5f79b40ce60cba
31.173163,121.356571,8,0.02159,6.477,,b47829f34d0f0c35bc365f7ab247dbe1
31.173163,121.356571,7,0.01205,3.615,,955e8765ab9e8d69706b571b6456ce0f
31.173163,121.356571,2,0.0285,8.55,,f986b5ff6b21127c239992c26dc77c97
31.288044,121.356098,8,0.01029,3.087,,0c17653a08f41d72df6bdb94233b4cab
30.719537,121.355948,7,0.02458,7.374,,9be76e2432410e0fcfc19e79393b5d96
31.287814,121.355886,1,0.02409,7.227,,519d2cc7cc15e78acfe845b7ff4a46ae
31.287814,121.355886,4,0.01661,4.983,,c0c7c571c70ace2f377d65c54c3499bc
31.287814,121.355886,6,0.01203,3.609,,d1951546e0428ea9a724d335ba3fc6b8
31.287814,121.355886,9,0.01887,5.661,,f0fe53fa908e4acc5f922a73cc64f7d9
31.287814,121.355886,5,0.01939,5.817,,4020cad9f644935b13081756f11b01c4
31.287814,121.355886,7,0.01585,4.755,,220048dda836363353b0dbdb0ed175ba
31.287814,121.355886,6,0.02742,8.226,,ca94842805f7f59aa0f86f0a8f8efed8
31.287814,121.355886,5,0.02383,7.149,,688638611975f5bb1718dd290650d528
31.287814,121.355886,2,0.02779,8.337,,a623020003d99a8793561842201a3d7b
31.198372,121.355749,1,0.02334,7.002,,c150c622280f1d6e32dd45e7c59ed751
31.42225,121.355698,5,0.02607,7.821,,14fef3fb828244acdad57ac6d753b29d
31.236862,121.355595,3,0.02938,8.814,,54139443c63f2b53d49d96fdf9899b2a
31.236862,121.355595,7,0.01128,3.384,,71ae336f163ab5f02debf9d27b6f75a9
30.736314,121.354852,5,0.02946,8.838,,0c86982defa439c1064e8217eccf5c0c
30.736314,121.354852,2,0.01092,3.276,,f0eb6104142daf2a990b4933b93acc29
31.161066,121.354642,6,0.02006,6.018,,c29743837cf090eb6ef41b03f629ff32
31.270144,121.354637,5,0.01405,4.215,,2d9c7dcd8b7860dd79c84badf909ce9f
31.163432,121.354451,1,0.01071,3.213,,c03a005e7594fa90583bd59feb8732d5
31.163432,121.354451,4,0.01029,3.087,,01abfcd356e9084b6db0a2b4b23ea89c
31.163432,121.354451,9,0.01302,3.906,,68ef70e1f9dfdc35681dd72ed189f00e
31.163432,121.354451,1,0.02023,6.069,,002ae10b9ee252e76e5f3f5ceee29c0b
31.163432,121.354451,3,0.02824,8.472,,c80c77edb20d7e11807afb3d33eabc84
